bus_id,P_load,Q_load,critical_flag,dg_capacity,bess_capacity,bess_initial_soc
1,0,0.0,0,0,0,0.0
2,41,18.45,0,0,0,0.0
3,44,19.8,0,0,0,0.0
4,47,21.15,0,0,0,0.0
5,50,22.5,0,0,0,0.0
6,53,23.85,0,0,0,0.0
7,35,15.75,0,0,0,0.0
8,38,17.1,0,0,0,0.0
9,41,18.45,0,0,0,0.0
10,44,19.8,0,0,0,0.0
11,127,57.15,1,200,300,0.6
12,50,22.5,0,0,0,0.0
13,53,23.85,0,0,0,0.0
14,35,15.75,0,0,0,0.0
15,38,17.1,0,0,0,0.0
16,41,18.45,0,0,0,0.0
17,44,19.8,0,0,0,0.0
18,47,21.15,0,0,0,0.0
19,50,22.5,0,0,0,0.0
20,53,23.85,0,0,0,0.0
21,115,51.75,1,200,300,0.6
22,38,17.1,0,0,0,0.0
23,41,18.45,0,0,0,0.0
24,44,19.8,0,0,0,0.0
25,47,21.15,0,0,0,0.0
26,50,22.5,0,0,0,0.0
27,53,23.85,0,0,0,0.0
28,35,15.75,0,0,0,0.0
29,38,17.1,0,0,0,0.0
30,41,18.45,0,0,0,0.0
31,44,19.8,0,0,0,0.0
32,47,21.15,0,0,0,0.0
33,50,22.5,0,0,0,0.0
34,53,23.85,0,0,0,0.0
35,35,15.75,0,0,0,0.0
36,38,17.1,0,0,0,0.0
37,41,18.45,0,0,0,0.0
38,44,19.8,0,0,0,0.0
39,47,21.15,0,0,0,0.0
40,50,22.5,0,0,0,0.0
41,53,23.85,0,0,0,0.0
42,35,15.75,0,0,0,0.0
43,38,17.1,0,0,0,0.0
44,41,18.45,0,0,0,0.0
45,44,19.8,0,0,0,0.0
46,47,21.15,0,0,0,0.0
47,50,22.5,0,0,0,0.0
48,53,23.85,0,0,0,0.0
49,35,15.75,0,0,0,0.0
50,38,17.1,0,0,0,0.0
51,41,18.45,0,0,0,0.0
52,44,19.8,0,0,0,0.0
53,47,21.15,0,0,0,0.0
54,50,22.5,0,0,0,0.0
55,53,23.85,0,0,0,0.0
56,35,15.75,0,0,0,0.0
57,38,17.1,0,0,0,0.0
58,41,18.45,0,0,0,0.0
59,44,19.8,0,0,0,0.0
60,47,21.15,0,0,0,0.0
61,130,58.5,1,250,300,0.6
62,53,23.85,0,0,0,0.0
63,35,15.75,0,0,0,0.0
64,118,53.1,1,250,300,0.6
65,41,18.45,0,0,0,0.0
66,44,19.8,0,0,0,0.0
67,47,21.15,0,0,0,0.0
68,50,22.5,0,0,0,0.0
69,53,23.85,0,0,0,0.0
